,time,open,high,low,close,tick_volume,spread,real_volume
7837,2021-04-30 10:00:00,1772.05,1772.64,1768.32,1768.95,4294,0,0
7838,2021-04-30 11:00:00,1768.99,1772.22,1767.83,1769.62,3966,0,0
7839,2021-04-30 12:00:00,1769.62,1770.22,1767.01,1767.37,3030,0,0
7840,2021-04-30 13:00:00,1767.35,1770.34,1766.66,1770.02,3570,0,0
7841,2021-04-30 14:00:00,1770.01,1772.52,1768.63,1770.48,4056,0,0
7842,2021-04-30 15:00:00,1770.48,1771.12,1765.61,1769.38,6407,0,0
7843,2021-04-30 16:00:00,1769.42,1771.96,1766.08,1769.06,7780,0,0
7844,2021-04-30 17:00:00,1769.06,1772.05,1764.25,1770.4,8962,0,0
7845,2021-04-30 18:00:00,1770.42,1772.28,1766.4,1767.21,6573,0,0
7846,2021-04-30 19:00:00,1767.19,1768.3,1765.69,1767.83,3920,0,0
7847,2021-04-30 20:00:00,1767.82,1770.52,1766.41,1769.74,4044,0,0
7848,2021-04-30 21:00:00,1769.75,1770.37,1767.11,1768.38,3004,0,0
7849,2021-04-30 22:00:00,1768.38,1769.42,1766.55,1768.4,3474,0,0
7850,2021-04-30 23:00:00,1768.36,1769.27,1767.07,1768.88,1040,0,0
7851,2021-05-03 01:00:00,1766.81,1768.49,1766.04,1767.98,990,0,0
7852,2021-05-03 02:00:00,1767.99,1769.1,1767.57,1769.08,957,1,0
7853,2021-05-03 03:00:00,1769.08,1770.84,1767.36,1770.78,2071,0,0
7854,2021-05-03 04:00:00,1770.78,1772.13,1770.08,1771.63,2743,0,0
7855,2021-05-03 05:00:00,1771.64,1773.83,1771.64,1771.79,2304,0,0
7856,2021-05-03 06:00:00,1771.79,1775.68,1771.77,1774.88,2208,0,0
7857,2021-05-03 07:00:00,1774.88,1774.97,1773.51,1774.2,2177,0,0
7858,2021-05-03 08:00:00,1774.2,1774.58,1772.33,1774.26,2187,0,0
7859,2021-05-03 09:00:00,1774.26,1780.08,1772.51,1779.79,3881,0,0
7860,2021-05-03 10:00:00,1779.79,1781.52,1775.93,1776.14,3627,0,0
7861,2021-05-03 11:00:00,1776.14,1776.92,1774.56,1775.7,3403,0,0
7862,2021-05-03 12:00:00,1775.68,1779.01,1775.31,1777.74,3369,0,0
7863,2021-05-03 13:00:00,1777.65,1782.61,1777.01,1778.14,3792,0,0
7864,2021-05-03 14:00:00,1778.14,1781.79,1777.48,1781.01,3579,0,0
7865,2021-05-03 15:00:00,1781.02,1787.06,1779.27,1784.65,6297,0,0
7866,2021-05-03 16:00:00,1784.65,1792.96,1784.64,1792.11,7511,0,0
7867,2021-05-03 17:00:00,1793.12,1797.92,1792.48,1794.37,8667,0,0
7868,2021-05-03 18:00:00,1794.39,1796.06,1790.55,1792.54,6507,0,0
7869,2021-05-03 19:00:00,1792.54,1794.48,1791.87,1792.87,4202,0,0
7870,2021-05-03 20:00:00,1792.89,1793.12,1790.67,1792.08,3718,0,0
7871,2021-05-03 21:00:00,1792.08,1793.89,1791.09,1792.2,3075,0,0
7872,2021-05-03 22:00:00,1792.2,1793.12,1790.8,1791.74,3141,0,0
7873,2021-05-03 23:00:00,1791.77,1793.42,1791.56,1793.0,1360,5,0
7874,2021-05-04 01:00:00,1792.2,1793.2,1791.91,1792.02,822,3,0
7875,2021-05-04 02:00:00,1792.06,1793.02,1791.36,1792.58,1131,0,0
7876,2021-05-04 03:00:00,1792.58,1793.2,1790.71,1791.17,2252,0,0
7877,2021-05-04 04:00:00,1791.16,1791.64,1788.82,1790.12,2489,0,0
7878,2021-05-04 05:00:00,1790.12,1791.48,1789.91,1790.4,2285,0,0
7879,2021-05-04 06:00:00,1790.4,1790.55,1788.97,1789.74,1490,0,0
7880,2021-05-04 07:00:00,1789.7,1789.84,1788.43,1788.74,1582,0,0
7881,2021-05-04 08:00:00,1788.74,1788.94,1783.96,1787.2,2467,0,0
7882,2021-05-04 09:00:00,1787.23,1787.26,1784.56,1786.41,3093,0,0
7883,2021-05-04 10:00:00,1786.4,1787.44,1784.56,1787.11,4977,0,0
7884,2021-05-04 11:00:00,1786.99,1790.54,1785.87,1785.87,4865,0,0
7885,2021-05-04 12:00:00,1785.87,1786.65,1782.71,1782.96,4078,0,0
7886,2021-05-04 13:00:00,1782.96,1784.48,1781.55,1783.73,3969,0,0
7887,2021-05-04 14:00:00,1783.73,1786.75,1780.72,1783.74,5217,0,0
7888,2021-05-04 15:00:00,1783.68,1789.17,1782.18,1788.39,7085,0,0
7889,2021-05-04 16:00:00,1788.4,1795.08,1788.4,1794.96,7736,0,0
7890,2021-05-04 17:00:00,1794.97,1799.11,1789.9,1794.66,8715,0,0
7891,2021-05-04 18:00:00,1794.68,1795.45,1773.77,1775.59,10402,0,0
7892,2021-05-04 19:00:00,1775.61,1778.53,1770.89,1775.98,7535,0,0
7893,2021-05-04 20:00:00,1775.98,1780.07,1775.82,1778.42,5811,0,0
7894,2021-05-04 21:00:00,1778.42,1779.91,1777.6,1777.6,4345,0,0
7895,2021-05-04 22:00:00,1777.6,1778.64,1776.02,1778.22,4112,0,0
7896,2021-05-04 23:00:00,1778.22,1779.93,1778.09,1778.71,1653,0,0
7897,2021-05-05 01:00:00,1778.19,1778.69,1777.45,1778.69,905,0,0
7898,2021-05-05 02:00:00,1778.69,1779.55,1777.87,1778.59,1199,0,0
7899,2021-05-05 03:00:00,1778.59,1779.22,1776.75,1778.66,1801,0,0
7900,2021-05-05 04:00:00,1778.66,1779.77,1778.01,1779.24,2232,0,0
7901,2021-05-05 05:00:00,1779.26,1782.67,1779.16,1781.07,2251,0,0
7902,2021-05-05 06:00:00,1781.18,1783.39,1780.65,1782.67,1521,0,0
7903,2021-05-05 07:00:00,1782.67,1782.91,1780.46,1780.71,1479,0,0
7904,2021-05-05 08:00:00,1780.73,1780.87,1777.63,1778.34,2342,0,0
7905,2021-05-05 09:00:00,1778.29,1779.17,1775.45,1776.13,4315,0,0
7906,2021-05-05 10:00:00,1776.13,1778.6,1775.42,1777.82,4902,0,0
7907,2021-05-05 11:00:00,1777.82,1777.82,1774.26,1775.17,4356,0,0
7908,2021-05-05 12:00:00,1775.17,1780.13,1774.56,1778.47,3483,0,0
7909,2021-05-05 13:00:00,1778.47,1778.8,1777.0,1777.01,3530,0,0
7910,2021-05-05 14:00:00,1776.93,1780.18,1776.32,1778.34,3455,0,0
7911,2021-05-05 15:00:00,1778.34,1782.67,1770.36,1781.77,8105,0,0
7912,2021-05-05 16:00:00,1781.82,1783.31,1778.7,1781.41,7774,0,0
7913,2021-05-05 17:00:00,1781.38,1784.95,1779.31,1783.0,7606,0,0
7914,2021-05-05 18:00:00,1783.02,1784.18,1781.17,1784.18,4864,0,0
7915,2021-05-05 19:00:00,1784.18,1785.32,1782.03,1784.26,3049,0,0
7916,2021-05-05 20:00:00,1784.26,1785.7,1783.19,1784.27,2804,0,0
7917,2021-05-05 21:00:00,1784.18,1785.05,1783.02,1784.62,2359,0,0
7918,2021-05-05 22:00:00,1784.62,1786.27,1784.17,1786.17,2420,0,0
7919,2021-05-05 23:00:00,1786.17,1788.0,1785.86,1786.91,1119,0,0
7920,2021-05-06 01:00:00,1787.09,1787.42,1785.81,1785.88,748,0,0
7921,2021-05-06 02:00:00,1785.88,1786.9,1784.61,1785.26,1298,0,0
7922,2021-05-06 03:00:00,1785.26,1786.41,1783.07,1783.39,2311,0,0
7923,2021-05-06 04:00:00,1783.4,1787.41,1781.98,1786.69,5124,0,0
7924,2021-05-06 05:00:00,1786.71,1789.94,1785.67,1789.9,4175,0,0
7925,2021-05-06 06:00:00,1789.89,1790.16,1788.6,1789.76,3158,0,0
7926,2021-05-06 07:00:00,1789.76,1789.93,1787.9,1788.63,1484,0,0
7927,2021-05-06 08:00:00,1788.54,1792.41,1788.52,1792.21,2918,0,0
7928,2021-05-06 09:00:00,1792.2,1795.05,1790.76,1793.49,4332,0,0
7929,2021-05-06 10:00:00,1793.59,1795.58,1791.31,1791.87,4755,0,0
7930,2021-05-06 11:00:00,1791.87,1795.78,1791.46,1795.19,3849,0,0
7931,2021-05-06 12:00:00,1795.19,1795.75,1792.36,1793.46,4214,0,0
7932,2021-05-06 13:00:00,1793.46,1793.51,1790.67,1791.98,3457,0,0
7933,2021-05-06 14:00:00,1791.98,1794.56,1788.28,1793.71,5140,0,0
7934,2021-05-06 15:00:00,1793.78,1796.57,1791.95,1793.66,7232,0,0
7935,2021-05-06 16:00:00,1793.66,1813.17,1790.82,1812.8,10251,0,0
7936,2021-05-06 17:00:00,1812.76,1815.56,1809.82,1815.56,8588,0,0
7937,2021-05-06 18:00:00,1815.59,1818.11,1812.68,1814.27,6754,0,0
7938,2021-05-06 19:00:00,1814.27,1816.54,1814.05,1815.77,3466,0,0
7939,2021-05-06 20:00:00,1815.8,1816.23,1813.96,1814.84,3246,0,0
7940,2021-05-06 21:00:00,1814.85,1815.36,1813.04,1813.95,3595,0,0
7941,2021-05-06 22:00:00,1813.97,1815.35,1812.82,1815.33,3772,0,0
7942,2021-05-06 23:00:00,1815.33,1816.05,1814.03,1814.91,1575,0,0
7943,2021-05-07 01:00:00,1814.64,1815.01,1813.99,1814.15,684,0,0
7944,2021-05-07 02:00:00,1814.15,1815.71,1814.13,1814.82,622,1,0
7945,2021-05-07 03:00:00,1814.82,1815.38,1813.3,1814.56,1966,0,0
7946,2021-05-07 04:00:00,1814.56,1816.66,1812.84,1814.68,4465,0,0
7947,2021-05-07 05:00:00,1814.68,1817.95,1813.51,1817.89,4770,0,0
7948,2021-05-07 06:00:00,1817.81,1822.27,1817.73,1820.59,4116,0,0
7949,2021-05-07 07:00:00,1820.6,1821.25,1818.54,1819.34,1962,0,0
7950,2021-05-07 08:00:00,1819.34,1821.63,1817.43,1818.1,3810,0,0
7951,2021-05-07 09:00:00,1818.1,1820.33,1817.32,1817.87,4188,0,0
7952,2021-05-07 10:00:00,1817.91,1821.51,1817.63,1819.07,5378,0,0
7953,2021-05-07 11:00:00,1819.06,1823.07,1818.59,1820.78,4176,0,0
7954,2021-05-07 12:00:00,1820.69,1820.88,1819.81,1820.26,2943,0,0
7955,2021-05-07 13:00:00,1820.26,1821.13,1819.26,1820.76,2976,0,0
7956,2021-05-07 14:00:00,1820.84,1821.31,1818.98,1820.11,3616,0,0
7957,2021-05-07 15:00:00,1820.11,1843.36,1817.3,1838.61,9939,0,0
7958,2021-05-07 16:00:00,1838.74,1841.27,1825.65,1838.54,12404,0,0
7959,2021-05-07 17:00:00,1838.55,1842.2,1828.72,1832.26,9837,0,0
7960,2021-05-07 18:00:00,1832.28,1836.57,1830.89,1835.16,7313,0,0
7961,2021-05-07 19:00:00,1835.16,1835.32,1828.94,1832.66,6005,0,0
7962,2021-05-07 20:00:00,1832.7,1832.79,1829.32,1830.55,4838,0,0
7963,2021-05-07 21:00:00,1830.55,1832.03,1829.66,1830.87,3524,0,0
7964,2021-05-07 22:00:00,1830.87,1832.27,1829.78,1832.16,3654,0,0
7965,2021-05-07 23:00:00,1832.12,1832.22,1829.94,1831.38,1037,3,0
7966,2021-05-10 01:00:00,1833.15,1833.98,1832.09,1832.8,1421,1,0
7967,2021-05-10 02:00:00,1832.82,1836.91,1832.21,1836.51,1731,0,0
7968,2021-05-10 03:00:00,1836.31,1836.38,1830.52,1833.1,4499,0,0
7969,2021-05-10 04:00:00,1833.11,1835.07,1830.02,1830.94,7131,0,0
7970,2021-05-10 05:00:00,1830.94,1834.12,1830.94,1832.94,4663,0,0
7971,2021-05-10 06:00:00,1832.94,1833.07,1831.11,1832.61,3082,0,0
7972,2021-05-10 07:00:00,1832.62,1834.9,1831.9,1834.23,2155,0,0
7973,2021-05-10 08:00:00,1834.23,1839.18,1833.84,1838.59,3715,0,0
7974,2021-05-10 09:00:00,1838.63,1839.07,1834.57,1835.39,6099,0,0
7975,2021-05-10 10:00:00,1835.39,1836.11,1833.49,1834.84,5497,0,0
7976,2021-05-10 11:00:00,1834.85,1837.25,1834.18,1836.31,4535,0,0
7977,2021-05-10 12:00:00,1836.21,1837.08,1834.64,1836.54,2851,0,0
7978,2021-05-10 13:00:00,1836.54,1840.24,1835.76,1840.09,2983,0,0
7979,2021-05-10 14:00:00,1840.01,1842.08,1837.12,1841.17,4471,0,0
7980,2021-05-10 15:00:00,1841.15,1842.98,1838.79,1842.36,6156,0,0
7981,2021-05-10 16:00:00,1842.33,1845.54,1837.73,1840.38,9557,0,0
7982,2021-05-10 17:00:00,1840.4,1842.93,1836.82,1839.51,9097,0,0
7983,2021-05-10 18:00:00,1839.4,1841.78,1835.48,1841.73,6869,0,0
7984,2021-05-10 19:00:00,1841.73,1841.96,1836.11,1837.63,4051,0,0
7985,2021-05-10 20:00:00,1837.65,1837.74,1835.5,1836.67,3290,0,0
7986,2021-05-10 21:00:00,1836.67,1837.93,1833.95,1836.05,4174,0,0
7987,2021-05-10 22:00:00,1836.05,1838.73,1834.69,1838.07,4287,0,0
7988,2021-05-10 23:00:00,1838.05,1838.72,1835.21,1835.7,2442,0,0
7989,2021-05-11 01:00:00,1836.02,1836.37,1834.72,1835.39,972,0,0
7990,2021-05-11 02:00:00,1835.39,1836.76,1834.89,1836.19,1464,0,0
7991,2021-05-11 03:00:00,1836.16,1836.23,1832.57,1833.93,3411,0,0
7992,2021-05-11 04:00:00,1833.94,1838.42,1831.35,1836.64,7091,0,0
7993,2021-05-11 05:00:00,1836.64,1837.9,1834.86,1836.92,4183,0,0
7994,2021-05-11 06:00:00,1836.92,1837.18,1834.59,1834.81,2447,0,0
7995,2021-05-11 07:00:00,1834.81,1836.62,1834.67,1836.16,1674,0,0
7996,2021-05-11 08:00:00,1836.19,1838.12,1835.63,1836.95,2964,0,0
7997,2021-05-11 09:00:00,1836.95,1837.61,1833.23,1833.6,5430,0,0
7998,2021-05-11 10:00:00,1833.6,1835.8,1832.66,1835.2,5459,0,0
7999,2021-05-11 11:00:00,1835.2,1837.38,1834.37,1836.18,4386,0,0
8000,2021-05-11 12:00:00,1836.18,1838.71,1834.35,1838.43,4530,0,0
8001,2021-05-11 13:00:00,1838.51,1841.43,1837.81,1839.58,4913,0,0
8002,2021-05-11 14:00:00,1839.58,1841.86,1839.12,1839.63,4567,0,0
8003,2021-05-11 15:00:00,1839.57,1841.74,1825.94,1826.67,8154,0,0
8004,2021-05-11 16:00:00,1826.65,1830.19,1818.07,1829.31,11724,0,0
8005,2021-05-11 17:00:00,1829.31,1832.98,1826.5,1829.56,9864,0,0
8006,2021-05-11 18:00:00,1829.56,1833.62,1827.99,1833.38,7100,0,0
8007,2021-05-11 19:00:00,1833.41,1836.05,1832.88,1835.16,6321,0,0
8008,2021-05-11 20:00:00,1835.14,1835.99,1833.72,1835.35,5291,0,0
8009,2021-05-11 21:00:00,1835.35,1836.14,1833.48,1835.54,4604,0,0
8010,2021-05-11 22:00:00,1835.55,1838.07,1835.08,1837.78,5367,1,0
8011,2021-05-11 23:00:00,1837.77,1838.33,1836.66,1837.42,1729,0,0
8012,2021-05-12 01:00:00,1836.96,1837.3,1836.08,1837.22,823,2,0
8013,2021-05-12 02:00:00,1837.22,1837.24,1835.45,1835.49,1017,0,0
8014,2021-05-12 03:00:00,1835.55,1836.9,1833.41,1834.4,2634,0,0
8015,2021-05-12 04:00:00,1834.36,1834.51,1829.07,1830.24,5064,0,0
8016,2021-05-12 05:00:00,1830.25,1830.51,1826.37,1826.51,4761,0,0
8017,2021-05-12 06:00:00,1826.51,1828.92,1825.95,1827.02,3459,0,0
8018,2021-05-12 07:00:00,1827.04,1830.39,1826.85,1830.06,2024,0,0
8019,2021-05-12 08:00:00,1830.05,1831.18,1828.62,1829.81,3276,0,0
8020,2021-05-12 09:00:00,1829.75,1834.48,1828.75,1834.42,4555,0,0
8021,2021-05-12 10:00:00,1834.42,1835.65,1832.57,1833.18,5390,0,0
8022,2021-05-12 11:00:00,1833.18,1833.61,1830.11,1833.4,4743,0,0
8023,2021-05-12 12:00:00,1833.42,1835.28,1832.45,1835.26,3702,0,0
8024,2021-05-12 13:00:00,1835.17,1835.7,1833.56,1834.49,3683,0,0
8025,2021-05-12 14:00:00,1834.48,1834.98,1832.92,1833.78,4432,0,0
8026,2021-05-12 15:00:00,1833.78,1840.79,1821.39,1839.92,9594,0,0
8027,2021-05-12 16:00:00,1839.91,1843.64,1828.06,1833.48,12470,0,0
8028,2021-05-12 17:00:00,1833.48,1834.1,1822.71,1827.24,11202,0,0
8029,2021-05-12 18:00:00,1827.15,1827.24,1820.87,1824.3,8564,0,0
8030,2021-05-12 19:00:00,1824.38,1824.38,1818.99,1820.38,7554,0,0
8031,2021-05-12 20:00:00,1820.4,1825.13,1820.12,1822.26,8229,0,0
8032,2021-05-12 21:00:00,1822.24,1822.55,1819.85,1820.87,6285,0,0
8033,2021-05-12 22:00:00,1820.88,1821.51,1819.09,1819.97,5955,0,0
8034,2021-05-12 23:00:00,1819.97,1820.64,1813.25,1815.42,2748,0,0
8035,2021-05-13 01:00:00,1815.35,1817.08,1814.78,1817.02,1140,0,0
8036,2021-05-13 02:00:00,1816.99,1817.87,1816.32,1817.59,1357,0,0
8037,2021-05-13 03:00:00,1817.59,1819.16,1813.28,1818.58,3440,0,0
8038,2021-05-13 04:00:00,1818.58,1823.0,1816.69,1822.06,6004,0,0
8039,2021-05-13 05:00:00,1822.05,1822.57,1818.52,1819.93,4929,0,0
8040,2021-05-13 06:00:00,1819.93,1820.38,1816.63,1817.44,4088,0,0
8041,2021-05-13 07:00:00,1817.44,1819.44,1816.48,1819.21,2478,0,0
8042,2021-05-13 08:00:00,1819.21,1819.53,1816.02,1817.26,3689,0,0
8043,2021-05-13 09:00:00,1817.26,1822.1,1817.24,1821.72,5558,0,0
8044,2021-05-13 10:00:00,1821.69,1822.31,1814.19,1814.82,6516,0,0
8045,2021-05-13 11:00:00,1814.77,1818.36,1812.62,1815.17,5978,0,0
8046,2021-05-13 12:00:00,1815.19,1815.58,1810.84,1811.51,4178,0,0
8047,2021-05-13 13:00:00,1811.46,1814.19,1808.78,1814.0,5116,0,0
8048,2021-05-13 14:00:00,1814.0,1816.47,1813.44,1815.09,5707,0,0
8049,2021-05-13 15:00:00,1815.09,1821.17,1813.75,1817.02,8359,0,0
8050,2021-05-13 16:00:00,1817.0,1822.38,1815.76,1821.92,8468,0,0
8051,2021-05-13 17:00:00,1821.92,1827.14,1819.62,1824.07,8524,0,0
8052,2021-05-13 18:00:00,1824.07,1825.97,1821.51,1825.36,5860,0,0
8053,2021-05-13 19:00:00,1825.36,1828.77,1824.67,1826.17,4462,0,0
8054,2021-05-13 20:00:00,1826.1,1826.77,1822.07,1822.16,5817,0,0
8055,2021-05-13 21:00:00,1822.16,1826.38,1821.7,1825.34,4673,0,0
8056,2021-05-13 22:00:00,1825.5,1827.92,1824.39,1827.37,4083,0,0
8057,2021-05-13 23:00:00,1827.41,1828.43,1825.78,1826.46,1778,0,0
8058,2021-05-14 01:00:00,1826.41,1827.19,1825.72,1825.93,667,4,0
8059,2021-05-14 02:00:00,1825.84,1826.54,1825.07,1825.09,1117,0,0
8060,2021-05-14 03:00:00,1825.19,1826.48,1823.92,1825.75,2879,3,0
8061,2021-05-14 04:00:00,1825.77,1826.48,1822.45,1824.04,4614,0,0
8062,2021-05-14 05:00:00,1824.05,1824.44,1820.7,1822.24,4511,0,0
8063,2021-05-14 06:00:00,1822.24,1822.69,1819.77,1822.41,3552,0,0
8064,2021-05-14 07:00:00,1822.43,1823.67,1822.09,1823.67,1693,0,0
8065,2021-05-14 08:00:00,1823.67,1826.83,1822.47,1826.63,3921,0,0
8066,2021-05-14 09:00:00,1826.7,1836.32,1825.25,1834.84,6233,0,0
8067,2021-05-14 10:00:00,1834.82,1834.96,1831.58,1833.25,5371,0,0
8068,2021-05-14 11:00:00,1833.3,1835.79,1831.81,1834.88,4913,0,0
8069,2021-05-14 12:00:00,1834.88,1837.36,1833.06,1833.52,3915,0,0
8070,2021-05-14 13:00:00,1833.52,1835.71,1832.99,1835.49,2672,0,0
8071,2021-05-14 14:00:00,1835.5,1837.3,1833.64,1834.9,3729,0,0
8072,2021-05-14 15:00:00,1834.9,1839.59,1833.31,1837.03,7600,0,0
8073,2021-05-14 16:00:00,1837.14,1841.24,1834.29,1838.8,9202,0,0
8074,2021-05-14 17:00:00,1838.7,1839.93,1834.78,1838.11,8311,0,0
8075,2021-05-14 18:00:00,1838.02,1840.46,1836.09,1839.65,4859,0,0
8076,2021-05-14 19:00:00,1839.67,1840.72,1837.77,1839.33,3444,0,0
8077,2021-05-14 20:00:00,1839.29,1839.69,1837.79,1839.63,3118,0,0
8078,2021-05-14 21:00:00,1839.63,1841.9,1839.57,1841.71,2286,0,0
8079,2021-05-14 22:00:00,1841.72,1843.59,1841.1,1843.43,2830,0,0
8080,2021-05-14 23:00:00,1843.49,1845.74,1841.77,1843.34,1384,0,0
8081,2021-05-17 01:00:00,1842.58,1847.98,1842.1,1845.54,1458,0,0
8082,2021-05-17 02:00:00,1845.52,1847.9,1844.76,1847.08,1561,0,0
8083,2021-05-17 03:00:00,1847.08,1847.1,1843.58,1844.15,2810,0,0
8084,2021-05-17 04:00:00,1844.14,1853.05,1843.56,1851.21,6286,0,0
8085,2021-05-17 05:00:00,1851.19,1852.09,1848.56,1851.14,3892,0,0
8086,2021-05-17 06:00:00,1851.14,1853.09,1850.33,1851.34,3562,0,0
8087,2021-05-17 07:00:00,1851.31,1853.29,1851.31,1852.77,2035,0,0
8088,2021-05-17 08:00:00,1852.78,1855.39,1852.43,1852.5,3658,0,0
8089,2021-05-17 09:00:00,1852.49,1855.36,1852.26,1853.42,4752,0,0
8090,2021-05-17 10:00:00,1853.44,1854.49,1852.19,1852.85,4089,0,0
8091,2021-05-17 11:00:00,1852.86,1853.71,1852.32,1853.16,3076,0,0
8092,2021-05-17 12:00:00,1853.15,1853.29,1848.49,1850.04,3948,0,0
8093,2021-05-17 13:00:00,1850.03,1851.21,1848.79,1848.98,3416,0,0
8094,2021-05-17 14:00:00,1848.98,1849.5,1846.28,1847.31,4134,0,0
8095,2021-05-17 15:00:00,1847.33,1850.63,1845.01,1845.85,6655,0,0
8096,2021-05-17 16:00:00,1845.78,1856.54,1844.07,1854.44,7831,0,0
8097,2021-05-17 17:00:00,1854.44,1864.98,1852.99,1864.68,9141,0,0
8098,2021-05-17 18:00:00,1864.65,1866.98,1862.4,1866.33,7311,0,0
8099,2021-05-17 19:00:00,1866.34,1868.17,1864.54,1868.08,4986,0,0
8100,2021-05-17 20:00:00,1868.08,1868.49,1866.31,1867.36,3324,0,0
8101,2021-05-17 21:00:00,1867.36,1868.34,1865.95,1866.93,3214,0,0
8102,2021-05-17 22:00:00,1866.93,1866.99,1865.47,1865.6,2971,0,0
8103,2021-05-17 23:00:00,1865.62,1866.86,1865.4,1866.8,1381,0,0
8104,2021-05-18 01:00:00,1866.19,1866.85,1865.46,1865.79,669,6,0
8105,2021-05-18 02:00:00,1865.76,1869.06,1865.36,1868.97,1335,0,0
8106,2021-05-18 03:00:00,1868.97,1869.89,1868.1,1869.14,2479,0,0
8107,2021-05-18 04:00:00,1869.14,1873.77,1867.37,1871.82,6707,0,0
8108,2021-05-18 05:00:00,1871.8,1873.32,1867.62,1868.08,4609,0,0
8109,2021-05-18 06:00:00,1868.08,1870.52,1867.31,1868.19,3111,0,0
8110,2021-05-18 07:00:00,1868.19,1868.85,1866.76,1867.97,1672,0,0
8111,2021-05-18 08:00:00,1867.97,1871.35,1867.89,1871.26,3490,0,0
8112,2021-05-18 09:00:00,1871.28,1871.58,1867.83,1870.47,4631,0,0
8113,2021-05-18 10:00:00,1870.47,1870.75,1868.66,1870.04,4261,0,0
8114,2021-05-18 11:00:00,1870.04,1870.49,1867.35,1869.55,3990,0,0
8115,2021-05-18 12:00:00,1869.55,1870.24,1867.69,1867.83,3386,0,0
8116,2021-05-18 13:00:00,1867.85,1869.18,1867.77,1868.52,3008,0,0
8117,2021-05-18 14:00:00,1868.52,1870.26,1865.31,1870.13,3703,0,0
8118,2021-05-18 15:00:00,1870.14,1875.03,1868.49,1871.22,6440,0,0
8119,2021-05-18 16:00:00,1871.23,1873.45,1863.71,1863.97,10132,0,0
8120,2021-05-18 17:00:00,1863.97,1868.3,1863.26,1866.87,8520,0,0
8121,2021-05-18 18:00:00,1866.92,1868.98,1864.59,1864.89,6064,0,0
8122,2021-05-18 19:00:00,1864.89,1867.44,1864.01,1867.44,3127,0,0
8123,2021-05-18 20:00:00,1867.39,1869.11,1867.08,1869.06,2387,0,0
8124,2021-05-18 21:00:00,1868.99,1869.74,1867.75,1868.87,2941,0,0
8125,2021-05-18 22:00:00,1868.88,1870.03,1868.54,1868.95,2856,0,0
8126,2021-05-18 23:00:00,1868.95,1870.12,1868.42,1869.52,909,0,0
8127,2021-05-19 01:00:00,1869.02,1869.36,1868.27,1869.03,511,4,0
8128,2021-05-19 02:00:00,1868.89,1871.09,1868.62,1870.15,833,0,0
8129,2021-05-19 03:00:00,1870.15,1871.35,1868.06,1869.69,2589,0,0
8130,2021-05-19 04:00:00,1869.74,1871.54,1866.48,1867.76,5444,0,0
8131,2021-05-19 05:00:00,1867.78,1868.21,1864.55,1867.64,4164,0,0
8132,2021-05-19 06:00:00,1867.64,1869.62,1866.45,1868.72,2694,0,0
8133,2021-05-19 07:00:00,1868.72,1869.48,1867.28,1867.98,1836,0,0
8134,2021-05-19 08:00:00,1867.97,1872.45,1867.36,1871.5,3906,0,0
8135,2021-05-19 09:00:00,1871.5,1873.98,1870.64,1873.02,5129,0,0
8136,2021-05-19 10:00:00,1873.01,1873.09,1865.98,1867.93,6242,0,0
8137,2021-05-19 11:00:00,1867.93,1869.91,1859.98,1863.23,6360,0,0
8138,2021-05-19 12:00:00,1863.24,1864.75,1857.85,1858.91,5233,0,0
8139,2021-05-19 13:00:00,1858.98,1860.07,1854.94,1857.59,4706,0,0
8140,2021-05-19 14:00:00,1857.54,1858.4,1852.21,1855.88,6309,0,0
8141,2021-05-19 15:00:00,1855.84,1872.62,1855.23,1872.53,8267,0,0
8142,2021-05-19 16:00:00,1872.51,1890.04,1864.81,1889.09,12048,0,0
8143,2021-05-19 17:00:00,1889.11,1889.74,1877.24,1883.79,10944,0,0
8144,2021-05-19 18:00:00,1883.79,1885.77,1881.9,1885.3,7351,0,0
8145,2021-05-19 19:00:00,1885.3,1885.33,1879.61,1882.01,4891,0,0
8146,2021-05-19 20:00:00,1882.01,1882.66,1878.18,1879.44,4007,0,0
8147,2021-05-19 21:00:00,1879.42,1882.15,1863.04,1863.18,10239,0,0
8148,2021-05-19 22:00:00,1863.18,1871.77,1862.01,1870.74,6023,0,0
8149,2021-05-19 23:00:00,1870.74,1871.53,1869.09,1869.35,914,0,0
8150,2021-05-20 01:00:00,1870.38,1870.38,1868.09,1868.19,1103,8,0
8151,2021-05-20 02:00:00,1868.19,1870.11,1864.74,1865.85,1891,0,0
8152,2021-05-20 03:00:00,1865.92,1872.09,1863.83,1871.73,4362,0,0
8153,2021-05-20 04:00:00,1871.76,1872.63,1865.23,1871.68,6964,0,0
8154,2021-05-20 05:00:00,1871.68,1875.85,1870.83,1874.52,4036,0,0
8155,2021-05-20 06:00:00,1874.56,1877.6,1874.22,1875.84,3052,0,0
8156,2021-05-20 07:00:00,1875.83,1876.66,1875.18,1875.53,1334,0,0
8157,2021-05-20 08:00:00,1875.52,1879.05,1873.23,1873.61,3832,0,0
8158,2021-05-20 09:00:00,1873.55,1876.12,1870.61,1871.05,5406,0,0
8159,2021-05-20 10:00:00,1871.05,1874.94,1870.59,1874.12,6033,0,0
8160,2021-05-20 11:00:00,1874.12,1876.51,1870.9,1872.28,4859,0,0
8161,2021-05-20 12:00:00,1872.29,1872.42,1866.21,1867.83,4713,0,0
